,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
11,442.8032,442.8032,564.8478,940.632,1038.2076,1141.4125,1303.5855,1343.6094,1385.0595999999998,1423.2767999999999,1514.3147999999999,1543.6602,1588.5432,1693.1352000000002,1739.2704999999999,1781.396,1773.3954,1858.3503,1854.8626000000002,1867.4721000000002,1953.0,1955.52,1895.8101000000001,1897.4704,1848.6162,1826.1043000000002,1766.8232,1718.39,1697.56,1660.5310000000002,1623.1381999999999
12,460.57699999999994,460.57699999999994,581.8028,932.995,1017.6542999999999,1107.6248,1207.5,1236.9078,1280.0,1326.0624,1426.922,1442.12,1490.79,1545.2604000000001,1589.94,1628.2114000000001,1624.7659999999998,1703.2359999999999,1706.0847999999999,1725.2452,1818.3359999999998,1839.6129999999998,1788.1544999999999,1804.6232,1756.374,1764.6636,1705.3704,1663.365,1648.7226,1609.8256000000001,1576.2112
13,423.3306,423.3306,531.4188,637.9416,721.9278,815.3478,923.2356,954.804,1000.6334999999999,1037.5668,1120.9144,1144.6816,1175.3544,1229.0096,1275.0102,1328.9524,1335.6468,1427.2028,1420.8624,1451.0882,1538.2649,1558.8573000000001,1512.7827,1524.3319999999999,1480.785,1485.858,1424.9166,1387.1,1373.4673999999998,1333.059,1304.247
14,445.7869,445.7869,544.2393,648.9312,723.2368,804.7560000000001,902.7115,937.9722,994.5600000000001,1025.2468999999999,1122.24,1144.7694999999999,1171.1390000000001,1232.5049999999999,1258.4614,1284.53,1293.538,1389.6344000000001,1385.7440000000001,1419.0767999999998,1508.2600999999997,1531.596,1501.3680000000002,1516.1895,1472.9640000000002,1481.2245,1425.4636,1387.0912,1373.1299999999999,1333.5168,1310.6981
15,436.2614,436.2614,529.1325,630.0029999999999,694.106,761.3530999999999,826.8144,859.3812,924.0681,953.5,1053.2238,1067.6717999999998,1092.3656,1151.1104,1170.2035,1198.2438,1184.7611,1274.1372000000001,1264.2311,1298.6037,1382.7240000000002,1409.298,1392.5385,1405.6960000000001,1358.2448000000002,1365.6743999999999,1307.2278,1271.4445,1261.2158,1227.8084000000001,1207.7340000000002
16,461.01300000000003,461.01300000000003,528.627,627.0432,689.6798,747.5205,813.7044000000001,843.6284,910.2750000000001,937.8056999999999,959.1593999999999,975.8610000000001,986.8885,1054.7961,1069.8615,1094.5682000000002,1093.6791,1138.0982,1136.7168,1168.377,1262.8026,1295.5648999999999,1307.1384,1323.5428000000002,1264.7858,1300.4928,1243.935,1210.5555,1205.285,1177.6914,1157.728
17,438.30150000000003,438.30150000000003,495.2924,589.356,654.6825,704.9475,759.9218000000001,795.8172000000001,857.6534,879.7968,903.5208000000001,910.4762000000001,927.5509000000001,992.0116,1010.2820000000002,1034.0335,1037.3373,1076.525,1063.704,1097.0397,1179.83,1209.6046,1214.3196,1220.9089999999999,1177.095,1215.1428999999998,1152.4788,1119.584,1116.9578,1093.24,1079.715
18,446.1954,446.1954,491.9908,571.2131999999999,604.6296,646.722,708.0504,729.872,788.0111999999999,810.6212,836.9542,848.7358,875.228,933.9308,939.4978,963.1146,970.5673,1014.5022000000001,1004.7488,1009.3392,1094.8768,1107.8539,1111.565,1135.0331999999999,1096.704,1131.2208,1087.1341,1053.6528,1052.4869,1032.0177,1024.8588
19,407.1963,407.1963,443.1872,523.9265,558.8784,595.6120000000001,656.9889,674.9925,729.0985000000001,750.8253,777.0595,786.5565,805.7415,861.5684000000001,866.9031,889.8806,900.7687999999999,944.3328,945.8910999999999,946.0084,1024.2934,1029.717,1033.56,1072.214,1049.1243,1089.8349,1078.3494,1047.6254000000001,1055.5993,1039.38,1035.2848
20,383.9238,383.9238,420.3102,500.148,535.2501,566.3376,612.304,630.4336999999999,683.5268,715.1904000000001,739.522,746.928,762.991,805.6568,811.0955,836.3685,844.8738999999999,887.3505,884.412,896.5992,978.8376,978.4319999999999,971.4276000000001,1006.3752,986.8929999999999,1022.3304,1017.759,992.2955000000001,1008.0188999999999,991.725,989.1514999999999
21,318.8592,318.8592,346.9388,408.888,446.7255,485.163,532.1162,550.9383,600.0677000000001,628.9602,649.7145,657.6824,660.9096000000001,704.0550000000001,706.4673,716.7609,716.5875,743.499,752.5738,773.7660000000001,848.1655,859.1173,841.3184000000001,860.7025000000001,839.5855,871.024,876.2481,865.2855,873.6504,859.75,852.1888000000001
22,251.60219999999998,251.60219999999998,274.2732,330.584,365.25129999999996,391.03020000000004,426.0625,439.8514,488.37600000000003,508.564,531.9390000000001,542.8275,557.7746,596.6568,602.234,610.6035,613.1424,638.2404,655.7805,680.5101,739.9091999999999,757.0902,755.205,778.3830999999999,758.8140000000001,795.6039000000001,803.6574,791.04,796.5551999999999,795.7047000000001,786.432
23,222.27700000000002,222.27700000000002,243.85889999999998,288.91380000000004,319.28549999999996,342.2205,379.176,388.8156,431.2254,447.3372,470.574,485.2353,497.9731,538.2708,539.66,549.8955,557.7819,589.0,596.936,618.8463,674.0,688.2449999999999,684.5799999999999,701.19,678.0096000000001,698.225,694.959,692.0272,703.9436000000001,703.035,688.848
24,227.815,227.815,236.601,256.8249,285.6216,306.5406,333.1848,342.66119999999995,362.2252,377.30699999999996,395.0856,408.3258,417.3806,427.0244,431.2224,438.45,450.6194,454.4064,462.2957,488.4295,540.9486,558.5612,561.5184,572.6421,559.4184,562.1637000000001,569.1627,564.725,570.3477,578.102,569.2896000000001
25,141.8829,141.8829,145.5552,163.09799999999998,182.413,196.8984,214.5418,223.89260000000002,241.79399999999998,255.564,269.7519,279.68059999999997,285.9405,296.86899999999997,304.4598,308.0646,319.56350000000003,325.5384,337.4214,344.9446,363.0605,372.80699999999996,377.6206,392.0932,390.5428,396.7824,409.363,404.3721,409.8258,421.41060000000004,415.9608
26,85.9308,85.9308,86.825,93.92,110.4673,122.1756,135.8364,145.314,147.6808,158.32739999999998,169.07930000000002,175.63139999999999,179.2224,186.07190000000003,192.1997,196.3754,205.625,212.16,223.6,230.95690000000002,250.40730000000002,255.505,251.64,266.7504,259.40500000000003,268.9617,282.188,290.5884,299.8476,304.8539,294.5646
27,78.8742,78.8742,80.884,87.0828,98.21940000000001,106.49969999999999,114.7977,120.7427,120.7024,129.3654,135.8196,140.1372,143.1824,148.613,148.866,152.4256,160.7244,165.8008,176.6478,181.8717,191.68710000000002,190.2147,193.1517,207.5583,195.4675,215.173,225.98659999999998,220.59,220.6752,230.3292,221.6112
28,42.763,42.763,43.987199999999994,49.833,57.1504,64.62299999999999,69.1824,73.17899999999999,70.4576,75.59100000000001,80.7696,82.5714,79.182,85.4392,90.272,92.2047,97.902,97.6148,107.46300000000001,114.155,120.2352,119.7196,117.9936,121.95150000000001,112.2394,123.9028,129.3625,125.7962,128.397,135.2875,136.6368
29,24.202199999999998,24.202199999999998,26.3004,28.595,30.973799999999997,34.321600000000004,35.7084,36.611399999999996,35.4244,40.489799999999995,41.5506,43.5032,39.263999999999996,42.2079,43.08,43.8905,46.7576,47.6697,48.729,50.4167,54.3085,53.52,53.2836,56.8512,53.4784,57.2244,58.63,60.7728,60.5823,56.5488,58.4493
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
