URL,H_TEAM_NICKNAME,A_TEAM_NICKNAME,GAME_DATE,H_TEAM_ID,A_TEAM_ID,GAME_ID
https://www.oddsportal.com/basketball/usa/nba-2023-2024/san-antonio-spurs-minnesota-timberwolves-UwJ8KiyO/,San Antonio Spurs,Minnesota Timberwolves,2024-01-28,1610612759.0,1610612750.0,0022300649
https://www.oddsportal.com/basketball/usa/nba-2023-2024/milwaukee-bucks-new-orleans-pelicans-nFT3LXLH/,Milwaukee Bucks,New Orleans Pelicans,2024-01-28,1610612749.0,1610612740.0,0022300648
https://www.oddsportal.com/basketball/usa/nba-2023-2024/boston-celtics-los-angeles-clippers-vkQeNgi5/,Boston Celtics,Los Angeles Clippers,2024-01-28,1610612738.0,1610612746.0,0022300646
https://www.oddsportal.com/basketball/usa/nba-2023-2024/charlotte-hornets-utah-jazz-8OUaMD6B/,Charlotte Hornets,Utah Jazz,2024-01-28,1610612766.0,1610612762.0,0022300647
https://www.oddsportal.com/basketball/usa/nba-2023-2024/brooklyn-nets-houston-rockets-0bRiOZya/,Brooklyn Nets,Houston Rockets,2024-01-28,1610612751.0,1610612745.0,0022300645
https://www.oddsportal.com/basketball/usa/nba-2023-2024/denver-nuggets-philadelphia-76ers-IZymPFMh/,Denver Nuggets,Philadelphia 76ers,2024-01-27,1610612743.0,1610612755.0,0022300644
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-york-knicks-miami-heat-4WXrQe7n/,New York Knicks,Miami Heat,2024-01-27,1610612752.0,1610612748.0,0022300643
https://www.oddsportal.com/basketball/usa/nba-2023-2024/detroit-pistons-washington-wizards-A9YvRyht/,Detroit Pistons,Washington Wizards,2024-01-27,1610612765.0,1610612764.0,0022300642
https://www.oddsportal.com/basketball/usa/nba-2023-2024/san-antonio-spurs-portland-trail-blazers-80nDVHqP/,San Antonio Spurs,Portland Trail Blazers,2024-01-27,1610612759.0,1610612757.0,0022300641
https://www.oddsportal.com/basketball/usa/nba-2023-2024/memphis-grizzlies-orlando-magic-YReWOoBC/,Memphis Grizzlies,Orlando Magic,2024-01-27,1610612763.0,1610612753.0,0022300638
https://www.oddsportal.com/basketball/usa/nba-2023-2024/milwaukee-bucks-cleveland-cavaliers-SlezO5QI/,Milwaukee Bucks,Cleveland Cavaliers,2024-01-27,1610612749.0,1610612739.0,0022300639
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-orleans-pelicans-oklahoma-city-thunder-6ufvNPuP/,New Orleans Pelicans,Oklahoma City Thunder,2024-01-27,1610612740.0,1610612760.0,0022300640
https://www.oddsportal.com/basketball/usa/nba-2023-2024/toronto-raptors-los-angeles-clippers-zDRmBfC9/,Toronto Raptors,Los Angeles Clippers,2024-01-27,1610612761.0,1610612746.0,0022300637
https://www.oddsportal.com/basketball/usa/nba-2023-2024/atlanta-hawks-dallas-mavericks-b93JRmRg/,Atlanta Hawks,Dallas Mavericks,2024-01-27,1610612737.0,1610612742.0,0022300634
https://www.oddsportal.com/basketball/usa/nba-2023-2024/charlotte-hornets-houston-rockets-x02NQ7t0/,Charlotte Hornets,Houston Rockets,2024-01-27,1610612766.0,1610612745.0,0022300635
https://www.oddsportal.com/basketball/usa/nba-2023-2024/indiana-pacers-phoenix-suns-KOiSPRe6/,Indiana Pacers,Phoenix Suns,2024-01-27,1610612754.0,1610612756.0,0022300636
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-lakers-chicago-bulls-UZbFSTBm/,Los Angeles Lakers,Chicago Bulls,2024-01-26,1610612747.0,1610612741.0,0022300633
https://www.oddsportal.com/basketball/usa/nba-2023-2024/golden-state-warriors-sacramento-kings-jq0BT9ds/,Golden State Warriors,Sacramento Kings,2024-01-26,1610612744.0,1610612758.0,0022300632
https://www.oddsportal.com/basketball/usa/nba-2023-2024/brooklyn-nets-minnesota-timberwolves-KOVdAndJ/,Brooklyn Nets,Minnesota Timberwolves,2024-01-26,1610612751.0,1610612750.0,0022300629
https://www.oddsportal.com/basketball/usa/nba-2023-2024/miami-heat-boston-celtics-YRJvZVYJ/,Miami Heat,Boston Celtics,2024-01-26,1610612748.0,1610612738.0,0022300630
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-york-knicks-denver-nuggets-p2NrYklQ/,New York Knicks,Denver Nuggets,2024-01-26,1610612752.0,1610612743.0,0022300631
https://www.oddsportal.com/basketball/usa/nba-2023-2024/indiana-pacers-philadelphia-76ers-OdxlC8R6/,Indiana Pacers,Philadelphia 76ers,2024-01-26,1610612754.0,1610612755.0,0022300627
https://www.oddsportal.com/basketball/usa/nba-2023-2024/washington-wizards-utah-jazz-tYWhBStD/,Washington Wizards,Utah Jazz,2024-01-26,1610612764.0,1610612762.0,0022300628
https://www.oddsportal.com/basketball/usa/nba-2023-2024/golden-state-warriors-atlanta-hawks-p6wpDlC0/,Golden State Warriors,Atlanta Hawks,2024-01-25,1610612744.0,1610612737.0,0022300626
https://www.oddsportal.com/basketball/usa/nba-2023-2024/san-antonio-spurs-oklahoma-city-thunder-IiN3XIcF/,San Antonio Spurs,Oklahoma City Thunder,2024-01-25,1610612759.0,1610612760.0,0022300622
https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-phoenix-suns-jqvtEUdf/,Dallas Mavericks,Phoenix Suns,2024-01-25,1610612742.0,1610612756.0,0022300625
https://www.oddsportal.com/basketball/usa/nba-2023-2024/houston-rockets-portland-trail-blazers-fHpXFjSs/,Houston Rockets,Portland Trail Blazers,2024-01-25,1610612745.0,1610612757.0,0022300623
https://www.oddsportal.com/basketball/usa/nba-2023-2024/milwaukee-bucks-cleveland-cavaliers-xtzxFAsl/,Milwaukee Bucks,Cleveland Cavaliers,2024-01-25,1610612749.0,1610612739.0,0022300624
https://www.oddsportal.com/basketball/usa/nba-2023-2024/miami-heat-memphis-grizzlies-OG80Ybr9/,Miami Heat,Memphis Grizzlies,2024-01-25,1610612748.0,1610612763.0,0022300621
https://www.oddsportal.com/basketball/usa/nba-2023-2024/detroit-pistons-charlotte-hornets-rLVDAej2/,Detroit Pistons,Charlotte Hornets,2024-01-25,1610612765.0,1610612766.0,0022300619
https://www.oddsportal.com/basketball/usa/nba-2023-2024/washington-wizards-minnesota-timberwolves-pQ9dZvT2/,Washington Wizards,Minnesota Timberwolves,2024-01-25,1610612764.0,1610612750.0,0022300620
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-clippers-los-angeles-lakers-UHR9Byyd/,Los Angeles Clippers,Los Angeles Lakers,2024-01-24,1610612746.0,1610612747.0,0022300618
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-orleans-pelicans-utah-jazz-d4T1Dc6q/,New Orleans Pelicans,Utah Jazz,2024-01-24,1610612740.0,1610612762.0,0022300616
https://www.oddsportal.com/basketball/usa/nba-2023-2024/oklahoma-city-thunder-portland-trail-blazers-zeS5CHLk/,Oklahoma City Thunder,Portland Trail Blazers,2024-01-24,1610612760.0,1610612757.0,0022300617
https://www.oddsportal.com/basketball/usa/nba-2023-2024/brooklyn-nets-new-york-knicks-GAoZHwbS/,Brooklyn Nets,New York Knicks,2024-01-24,1610612751.0,1610612752.0,0022300615
https://www.oddsportal.com/basketball/usa/nba-2023-2024/indiana-pacers-denver-nuggets-xKnVIJrM/,Indiana Pacers,Denver Nuggets,2024-01-24,1610612754.0,1610612743.0,0022300614
https://www.oddsportal.com/basketball/usa/nba-2023-2024/sacramento-kings-atlanta-hawks-rcmRJaTF/,Sacramento Kings,Atlanta Hawks,2024-01-23,1610612758.0,1610612737.0,0022300613
https://www.oddsportal.com/basketball/usa/nba-2023-2024/phoenix-suns-chicago-bulls-WMqNKuE9/,Phoenix Suns,Chicago Bulls,2024-01-23,1610612756.0,1610612741.0,0022300612
https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-boston-celtics-lbfILLb3/,Dallas Mavericks,Boston Celtics,2024-01-23,1610612742.0,1610612738.0,0022300611
https://www.oddsportal.com/basketball/usa/nba-2023-2024/minnesota-timberwolves-charlotte-hornets-A7eEM1qc/,Minnesota Timberwolves,Charlotte Hornets,2024-01-23,1610612750.0,1610612766.0,0022300610
https://www.oddsportal.com/basketball/usa/nba-2023-2024/toronto-raptors-memphis-grizzlies-IyXrCzc3/,Toronto Raptors,Memphis Grizzlies,2024-01-23,1610612761.0,1610612763.0,0022300609
https://www.oddsportal.com/basketball/usa/nba-2023-2024/detroit-pistons-milwaukee-bucks-0xENavxp/,Detroit Pistons,Milwaukee Bucks,2024-01-23,1610612765.0,1610612749.0,0022300606
https://www.oddsportal.com/basketball/usa/nba-2023-2024/orlando-magic-cleveland-cavaliers-r13Sbbij/,Orlando Magic,Cleveland Cavaliers,2024-01-23,1610612753.0,1610612739.0,0022300607
https://www.oddsportal.com/basketball/usa/nba-2023-2024/philadelphia-76ers-san-antonio-spurs-Mi2WcI6d/,Philadelphia 76ers,San Antonio Spurs,2024-01-23,1610612755.0,1610612759.0,0022300608
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-lakers-portland-trail-blazers-OGMe4KTS/,Los Angeles Lakers,Portland Trail Blazers,2024-01-22,1610612747.0,1610612757.0,0022300605
https://www.oddsportal.com/basketball/usa/nba-2023-2024/phoenix-suns-indiana-pacers-UgNi50EM/,Phoenix Suns,Indiana Pacers,2024-01-22,1610612756.0,1610612754.0,0022300604
https://www.oddsportal.com/basketball/usa/nba-2023-2024/houston-rockets-boston-celtics-j3Om6taG/,Houston Rockets,Boston Celtics,2024-01-22,1610612745.0,1610612738.0,0022300603
https://www.oddsportal.com/basketball/usa/nba-2023-2024/orlando-magic-miami-heat-W08n82U3/,Orlando Magic,Miami Heat,2024-01-22,1610612753.0,1610612748.0,0022300601
https://www.oddsportal.com/basketball/usa/nba-2023-2024/washington-wizards-denver-nuggets-Ai7j7MqA/,Washington Wizards,Denver Nuggets,2024-01-22,1610612764.0,1610612743.0,0022300602
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-clippers-brooklyn-nets-xv9r9rFc/,Los Angeles Clippers,Brooklyn Nets,2024-01-21,1610612746.0,1610612751.0,0022300600
https://www.oddsportal.com/basketball/usa/nba-2023-2024/chicago-bulls-memphis-grizzlies-ruSinL7p/,Chicago Bulls,Memphis Grizzlies,2024-01-21,1610612741.0,1610612763.0,0022300597
https://www.oddsportal.com/basketball/usa/nba-2023-2024/houston-rockets-utah-jazz-MVQeouNj/,Houston Rockets,Utah Jazz,2024-01-21,1610612745.0,1610612762.0,0022300598
https://www.oddsportal.com/basketball/usa/nba-2023-2024/minnesota-timberwolves-oklahoma-city-thunder-Oz5vAOai/,Minnesota Timberwolves,Oklahoma City Thunder,2024-01-21,1610612750.0,1610612760.0,0022300599
https://www.oddsportal.com/basketball/usa/nba-2023-2024/atlanta-hawks-cleveland-cavaliers-jmzQj1aT/,Atlanta Hawks,Cleveland Cavaliers,2024-01-21,1610612737.0,1610612739.0,0022300595
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-york-knicks-toronto-raptors-voYvDGsc/,New York Knicks,Toronto Raptors,2024-01-21,1610612752.0,1610612761.0,0022300596
https://www.oddsportal.com/basketball/usa/nba-2023-2024/charlotte-hornets-philadelphia-76ers-UXoHhNUG/,Charlotte Hornets,Philadelphia 76ers,2024-01-21,1610612766.0,1610612755.0,0022300593
https://www.oddsportal.com/basketball/usa/nba-2023-2024/washington-wizards-san-antonio-spurs-CdyMispN/,Washington Wizards,San Antonio Spurs,2024-01-21,1610612764.0,1610612759.0,0022300594
https://www.oddsportal.com/basketball/usa/nba-2023-2024/detroit-pistons-milwaukee-bucks-WnTDg3FA/,Detroit Pistons,Milwaukee Bucks,2024-01-20,1610612765.0,1610612749.0,0022300592
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-lakers-brooklyn-nets-xQT9fq04/,Los Angeles Lakers,Brooklyn Nets,2024-01-20,1610612747.0,1610612751.0,0022300591
https://www.oddsportal.com/basketball/usa/nba-2023-2024/portland-trail-blazers-indiana-pacers-bZU5ePpb/,Portland Trail Blazers,Indiana Pacers,2024-01-20,1610612757.0,1610612754.0,0022300590
https://www.oddsportal.com/basketball/usa/nba-2023-2024/miami-heat-atlanta-hawks-l4mFY1wo/,Miami Heat,Atlanta Hawks,2024-01-20,1610612748.0,1610612737.0,0022300587
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-orleans-pelicans-phoenix-suns-27yccoGo/,New Orleans Pelicans,Phoenix Suns,2024-01-20,1610612740.0,1610612756.0,0022300588
https://www.oddsportal.com/basketball/usa/nba-2023-2024/boston-celtics-denver-nuggets-CrdmwrVT/,Boston Celtics,Denver Nuggets,2024-01-20,1610612738.0,1610612743.0,0022300586
https://www.oddsportal.com/basketball/usa/nba-2023-2024/charlotte-hornets-san-antonio-spurs-jT7vu40H/,Charlotte Hornets,San Antonio Spurs,2024-01-20,1610612766.0,1610612759.0,0022300584
https://www.oddsportal.com/basketball/usa/nba-2023-2024/orlando-magic-philadelphia-76ers-UJ6rvOFN/,Orlando Magic,Philadelphia 76ers,2024-01-20,1610612753.0,1610612755.0,0022300585
https://www.oddsportal.com/basketball/usa/nba-2023-2024/minnesota-timberwolves-memphis-grizzlies-4C9WtQV4/,Minnesota Timberwolves,Memphis Grizzlies,2024-01-19,1610612750.0,1610612763.0,0022300582
https://www.oddsportal.com/basketball/usa/nba-2023-2024/sacramento-kings-indiana-pacers-r38ztpoB/,Sacramento Kings,Indiana Pacers,2024-01-19,1610612758.0,1610612754.0,0022300583
https://www.oddsportal.com/basketball/usa/nba-2023-2024/utah-jazz-oklahoma-city-thunder-MmKRs6Gb/,Utah Jazz,Oklahoma City Thunder,2024-01-19,1610612762.0,1610612760.0,0022300581
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-york-knicks-washington-wizards-8pGNrn1h/,New York Knicks,Washington Wizards,2024-01-19,1610612752.0,1610612764.0,0022300579
https://www.oddsportal.com/basketball/usa/nba-2023-2024/toronto-raptors-chicago-bulls-QspclX4d/,Toronto Raptors,Chicago Bulls,2024-01-19,1610612761.0,1610612741.0,0022300580
https://www.oddsportal.com/basketball/usa/nba-2023-2024/portland-trail-blazers-brooklyn-nets-ENGJqSon/,Portland Trail Blazers,Brooklyn Nets,2024-01-18,1610612757.0,1610612751.0,0022300578
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-lakers-dallas-mavericks-zXHFp8Wu/,Los Angeles Lakers,Dallas Mavericks,2024-01-18,1610612747.0,1610612742.0,0022300577
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-orleans-pelicans-charlotte-hornets-MkB3wiPC/,New Orleans Pelicans,Charlotte Hornets,2024-01-18,1610612740.0,1610612766.0,0022300575
https://www.oddsportal.com/basketball/usa/nba-2023-2024/atlanta-hawks-orlando-magic-fwKnsZPm/,Atlanta Hawks,Orlando Magic,2024-01-18,1610612737.0,1610612753.0,0022300570
https://www.oddsportal.com/basketball/usa/nba-2023-2024/boston-celtics-san-antonio-spurs-YTIjtguf/,Boston Celtics,San Antonio Spurs,2024-01-18,1610612738.0,1610612759.0,0022300571
https://www.oddsportal.com/basketball/usa/nba-2023-2024/cleveland-cavaliers-milwaukee-bucks-Gh8euDf0/,Cleveland Cavaliers,Milwaukee Bucks,2024-01-18,1610612739.0,1610612749.0,0022300572
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-york-knicks-houston-rockets-SSBavX96/,New York Knicks,Houston Rockets,2024-01-18,1610612752.0,1610612745.0,0022300573
https://www.oddsportal.com/basketball/usa/nba-2023-2024/toronto-raptors-miami-heat-SdRgkDkj/,Toronto Raptors,Miami Heat,2024-01-18,1610612761.0,1610612748.0,0022300574
https://www.oddsportal.com/basketball/usa/nba-2023-2024/detroit-pistons-minnesota-timberwolves-Q3FrrFAs/,Detroit Pistons,Minnesota Timberwolves,2024-01-18,1610612765.0,1610612750.0,0022300569
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-clippers-oklahoma-city-thunder-OfTGne2Q/,Los Angeles Clippers,Oklahoma City Thunder,2024-01-17,1610612746.0,1610612760.0,0022300568
https://www.oddsportal.com/basketball/usa/nba-2023-2024/phoenix-suns-sacramento-kings-tWwCmymK/,Phoenix Suns,Sacramento Kings,2024-01-17,1610612756.0,1610612758.0,0022300567
https://www.oddsportal.com/basketball/usa/nba-2023-2024/philadelphia-76ers-denver-nuggets-SSZ7lHXD/,Philadelphia 76ers,Denver Nuggets,2024-01-17,1610612755.0,1610612743.0,0022300566
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-lakers-oklahoma-city-thunder-EPoQPXfD/,Los Angeles Lakers,Oklahoma City Thunder,2024-01-16,1610612747.0,1610612760.0,0022300565
https://www.oddsportal.com/basketball/usa/nba-2023-2024/utah-jazz-indiana-pacers-zZnMQDu7/,Utah Jazz,Indiana Pacers,2024-01-16,1610612762.0,1610612754.0,0022300564
https://www.oddsportal.com/basketball/usa/nba-2023-2024/brooklyn-nets-miami-heat-8CGPRgQ0/,Brooklyn Nets,Miami Heat,2024-01-16,1610612751.0,1610612748.0,0022300562
https://www.oddsportal.com/basketball/usa/nba-2023-2024/toronto-raptors-boston-celtics-pYykjgzp/,Toronto Raptors,Boston Celtics,2024-01-16,1610612761.0,1610612738.0,0022300563
https://www.oddsportal.com/basketball/usa/nba-2023-2024/cleveland-cavaliers-chicago-bulls-ULHLSZAf/,Cleveland Cavaliers,Chicago Bulls,2024-01-16,1610612739.0,1610612741.0,0022300561
https://www.oddsportal.com/basketball/usa/nba-2023-2024/memphis-grizzlies-golden-state-warriors-zaIHTFel/,Memphis Grizzlies,Golden State Warriors,2024-01-16,1610612763.0,1610612744.0,0022300560
https://www.oddsportal.com/basketball/usa/nba-2023-2024/atlanta-hawks-san-antonio-spurs-MeEDUetr/,Atlanta Hawks,San Antonio Spurs,2024-01-15,1610612737.0,1610612759.0,0022300559
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-york-knicks-orlando-magic-xOxszIIK/,New York Knicks,Orlando Magic,2024-01-15,1610612752.0,1610612753.0,0022300557
https://www.oddsportal.com/basketball/usa/nba-2023-2024/washington-wizards-detroit-pistons-GEyoZyYQ/,Washington Wizards,Detroit Pistons,2024-01-15,1610612764.0,1610612765.0,0022300558
https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-new-orleans-pelicans-8lYxyb3E/,Dallas Mavericks,New Orleans Pelicans,2024-01-15,1610612742.0,1610612740.0,0022300556
https://www.oddsportal.com/basketball/usa/nba-2023-2024/philadelphia-76ers-houston-rockets-UcZYyvl8/,Philadelphia 76ers,Houston Rockets,2024-01-15,1610612755.0,1610612745.0,0022300555
https://www.oddsportal.com/basketball/usa/nba-2023-2024/portland-trail-blazers-phoenix-suns-ShejDfB7/,Portland Trail Blazers,Phoenix Suns,2024-01-15,1610612757.0,1610612756.0,0022300554
https://www.oddsportal.com/basketball/usa/nba-2023-2024/milwaukee-bucks-sacramento-kings-MehrFGte/,Milwaukee Bucks,Sacramento Kings,2024-01-15,1610612749.0,1610612758.0,0022300552
https://www.oddsportal.com/basketball/usa/nba-2023-2024/minnesota-timberwolves-los-angeles-clippers-GIinEzd1/,Minnesota Timberwolves,Los Angeles Clippers,2024-01-15,1610612750.0,1610612746.0,0022300553
https://www.oddsportal.com/basketball/usa/nba-2023-2024/miami-heat-charlotte-hornets-r5gvGdRl/,Miami Heat,Charlotte Hornets,2024-01-15,1610612748.0,1610612766.0,0022300551
https://www.oddsportal.com/basketball/usa/nba-2023-2024/denver-nuggets-indiana-pacers-QTbZGxCr/,Denver Nuggets,Indiana Pacers,2024-01-14,1610612743.0,1610612754.0,0022300550
https://www.oddsportal.com/basketball/usa/nba-2023-2024/utah-jazz-los-angeles-lakers-OKC7LI3R/,Utah Jazz,Los Angeles Lakers,2024-01-14,1610612762.0,1610612747.0,0022300549
https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-new-orleans-pelicans-Gf9aNvZE/,Dallas Mavericks,New Orleans Pelicans,2024-01-14,1610612742.0,1610612740.0,0022300547
https://www.oddsportal.com/basketball/usa/nba-2023-2024/san-antonio-spurs-chicago-bulls-UcD3MblL/,San Antonio Spurs,Chicago Bulls,2024-01-14,1610612759.0,1610612741.0,0022300548
https://www.oddsportal.com/basketball/usa/nba-2023-2024/memphis-grizzlies-new-york-knicks-SYW80HR1/,Memphis Grizzlies,New York Knicks,2024-01-14,1610612763.0,1610612752.0,0022300544
https://www.oddsportal.com/basketball/usa/nba-2023-2024/milwaukee-bucks-golden-state-warriors-fuLjP042/,Milwaukee Bucks,Golden State Warriors,2024-01-14,1610612749.0,1610612744.0,0022300545
https://www.oddsportal.com/basketball/usa/nba-2023-2024/oklahoma-city-thunder-orlando-magic-YVJfOKJ8/,Oklahoma City Thunder,Orlando Magic,2024-01-14,1610612760.0,1610612753.0,0022300546
https://www.oddsportal.com/basketball/usa/nba-2023-2024/atlanta-hawks-washington-wizards-lrY41cCe/,Atlanta Hawks,Washington Wizards,2024-01-14,1610612737.0,1610612764.0,0022300543
https://www.oddsportal.com/basketball/usa/nba-2023-2024/boston-celtics-houston-rockets-6Jr02wck/,Boston Celtics,Houston Rockets,2024-01-14,1610612738.0,1610612745.0,0022300542
https://www.oddsportal.com/basketball/usa/nba-2023-2024/denver-nuggets-new-orleans-pelicans-zyhU7aZR/,Denver Nuggets,New Orleans Pelicans,2024-01-13,1610612743.0,1610612740.0,0022300539
https://www.oddsportal.com/basketball/usa/nba-2023-2024/utah-jazz-toronto-raptors-88EL7L5H/,Utah Jazz,Toronto Raptors,2024-01-13,1610612762.0,1610612761.0,0022300540
https://www.oddsportal.com/basketball/usa/nba-2023-2024/chicago-bulls-golden-state-warriors-0IaHA1k9/,Chicago Bulls,Golden State Warriors,2024-01-13,1610612741.0,1610612744.0,0022300536
https://www.oddsportal.com/basketball/usa/nba-2023-2024/memphis-grizzlies-los-angeles-clippers-v9bL9L4F/,Memphis Grizzlies,Los Angeles Clippers,2024-01-13,1610612763.0,1610612746.0,0022300537
https://www.oddsportal.com/basketball/usa/nba-2023-2024/miami-heat-orlando-magic-6e0DBsz3/,Miami Heat,Orlando Magic,2024-01-13,1610612748.0,1610612753.0,0022300535
https://www.oddsportal.com/basketball/usa/nba-2023-2024/minnesota-timberwolves-portland-trail-blazers-dpgQ8uKL/,Minnesota Timberwolves,Portland Trail Blazers,2024-01-13,1610612750.0,1610612757.0,0022300538
https://www.oddsportal.com/basketball/usa/nba-2023-2024/san-antonio-spurs-charlotte-hornets-hGvd3Jsq/,San Antonio Spurs,Charlotte Hornets,2024-01-13,1610612759.0,1610612766.0,0022300541
https://www.oddsportal.com/basketball/usa/nba-2023-2024/atlanta-hawks-indiana-pacers-4xHT3VGd/,Atlanta Hawks,Indiana Pacers,2024-01-13,1610612737.0,1610612754.0,0022300533
https://www.oddsportal.com/basketball/usa/nba-2023-2024/detroit-pistons-houston-rockets-8AsACNKd/,Detroit Pistons,Houston Rockets,2024-01-13,1610612765.0,1610612745.0,0022300534
https://www.oddsportal.com/basketball/usa/nba-2023-2024/philadelphia-76ers-sacramento-kings-QoIP4B1j/,Philadelphia 76ers,Sacramento Kings,2024-01-13,1610612755.0,1610612758.0,0022300532
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-lakers-phoenix-suns-dCDL5inp/,Los Angeles Lakers,Phoenix Suns,2024-01-12,1610612747.0,1610612756.0,0022300531
https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-new-york-knicks-KnjhNJHH/,Dallas Mavericks,New York Knicks,2024-01-12,1610612742.0,1610612752.0,0022300530
https://www.oddsportal.com/basketball/usa/nba-2023-2024/oklahoma-city-thunder-portland-trail-blazers-xO0mOa2B/,Oklahoma City Thunder,Portland Trail Blazers,2024-01-12,1610612760.0,1610612757.0,0022300529
https://www.oddsportal.com/basketball/usa/nba-2023-2024/milwaukee-bucks-boston-celtics-OKdqPum5/,Milwaukee Bucks,Boston Celtics,2024-01-12,1610612749.0,1610612738.0,0022300528
https://www.oddsportal.com/basketball/usa/nba-2023-2024/cleveland-cavaliers-brooklyn-nets-tjAZoTKU/,Cleveland Cavaliers,Brooklyn Nets,2024-01-11,1610612739.0,1610612751.0,0022300527
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-clippers-toronto-raptors-UccuQLXb/,Los Angeles Clippers,Toronto Raptors,2024-01-11,1610612746.0,1610612761.0,0022300526
https://www.oddsportal.com/basketball/usa/nba-2023-2024/utah-jazz-denver-nuggets-8xCRmkjI/,Utah Jazz,Denver Nuggets,2024-01-11,1610612762.0,1610612743.0,0022300524
https://www.oddsportal.com/basketball/usa/nba-2023-2024/golden-state-warriors-new-orleans-pelicans-2aBVn95O/,Golden State Warriors,New Orleans Pelicans,2024-01-11,1610612744.0,1610612740.0,0022300525
https://www.oddsportal.com/basketball/usa/nba-2023-2024/chicago-bulls-houston-rockets-fZ7NlVzC/,Chicago Bulls,Houston Rockets,2024-01-11,1610612741.0,1610612745.0,0022300523
https://www.oddsportal.com/basketball/usa/nba-2023-2024/atlanta-hawks-philadelphia-76ers-YJJEji6a/,Atlanta Hawks,Philadelphia 76ers,2024-01-11,1610612737.0,1610612755.0,0022300521
https://www.oddsportal.com/basketball/usa/nba-2023-2024/miami-heat-oklahoma-city-thunder-CAIIkBL5/,Miami Heat,Oklahoma City Thunder,2024-01-11,1610612748.0,1610612760.0,0022300522
https://www.oddsportal.com/basketball/usa/nba-2023-2024/boston-celtics-minnesota-timberwolves-SIvzbZDP/,Boston Celtics,Minnesota Timberwolves,2024-01-11,1610612738.0,1610612750.0,0022300517
https://www.oddsportal.com/basketball/usa/nba-2023-2024/charlotte-hornets-sacramento-kings-4vW1ggMt/,Charlotte Hornets,Sacramento Kings,2024-01-11,1610612766.0,1610612758.0,0022300518
https://www.oddsportal.com/basketball/usa/nba-2023-2024/detroit-pistons-san-antonio-spurs-n3L6hDym/,Detroit Pistons,San Antonio Spurs,2024-01-11,1610612765.0,1610612759.0,0022300519
https://www.oddsportal.com/basketball/usa/nba-2023-2024/indiana-pacers-washington-wizards-QgKAiXjg/,Indiana Pacers,Washington Wizards,2024-01-11,1610612754.0,1610612764.0,0022300520
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-lakers-toronto-raptors-j7byR1Ih/,Los Angeles Lakers,Toronto Raptors,2024-01-10,1610612747.0,1610612761.0,0022300516
https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-memphis-grizzlies-EFjhZkyP/,Dallas Mavericks,Memphis Grizzlies,2024-01-10,1610612742.0,1610612763.0,0022300515
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-york-knicks-portland-trail-blazers-zPilzWLI/,New York Knicks,Portland Trail Blazers,2024-01-10,1610612752.0,1610612757.0,0022300514
https://www.oddsportal.com/basketball/usa/nba-2023-2024/detroit-pistons-sacramento-kings-vcbuxhi6/,Detroit Pistons,Sacramento Kings,2024-01-10,1610612765.0,1610612758.0,0022300512
https://www.oddsportal.com/basketball/usa/nba-2023-2024/orlando-magic-minnesota-timberwolves-ImcqyC6C/,Orlando Magic,Minnesota Timberwolves,2024-01-10,1610612753.0,1610612750.0,0022300513
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-clippers-phoenix-suns-pzaywYy0/,Los Angeles Clippers,Phoenix Suns,2024-01-09,1610612746.0,1610612756.0,0022300511
https://www.oddsportal.com/basketball/usa/nba-2023-2024/milwaukee-bucks-utah-jazz-nktYwEMg/,Milwaukee Bucks,Utah Jazz,2024-01-09,1610612749.0,1610612762.0,0022300510
